system:index,mean_water_velocity,system:time_start,.geo
1997111200,-0.0013143197714686554,8.792928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111300,-0.020366168859929434,8.793792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111400,0.0369937367906328,8.794656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111500,0.04696476610316604,8.79552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111600,-11.123123942879053,8.796384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111700,-0.06912070128920451,8.797248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111800,-0.05817038485890688,8.798112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997111900,-0.10060521567496708,8.798976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112000,-0.07892989337383949,8.79984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112100,-0.07520285277742268,8.800704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112200,-0.02598472097952193,8.801568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112300,-0.005362679060310511,8.802432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112400,-0.029605518877318982,8.803296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112500,-0.038048487109441205,8.80416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112600,-0.08102878044285362,8.805024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112700,-0.06823376306817006,8.805888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112800,-0.05725817234378387,8.806752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997112900,-0.061593679122734384,8.807616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997113000,0.021481308466777028,8.80848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120100,0.008149692784675786,8.809344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120200,0.007836520426029031,8.810208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120300,-0.012393769191668466,8.811072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120400,-0.016709459318864826,8.811936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120500,0.02007717688884661,8.8128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120600,0.08509829106831264,8.813664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120700,0.025392907145766013,8.814528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120800,-0.019090076365376643,8.815392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997120900,0.025675854391529356,8.816256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121000,0.03440105347954422,8.81712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121100,0.08763864076169185,8.817984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121200,-0.03746375691494572,8.818848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121300,-0.023513297801188358,8.819712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121400,-13.836075326462709,8.820576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121500,-0.08100294136007065,8.82144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121600,-0.06923465632607924,8.822304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121700,-0.16305355980369124,8.823168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121800,-0.06012000719362444,8.824032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997121900,-0.05985443165908159,8.824896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122000,0.0010699074638312257,8.82576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122100,-0.06610846320996162,8.826624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122200,-0.005308197759275182,8.827488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122300,-0.006202918174008426,8.828352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122400,-0.012369609612109053,8.829216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122500,0.2241846041574392,8.83008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122600,0.18231287658772502,8.830944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122700,-0.06125827489752056,8.831808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122800,-0.025952397230751864,8.832672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997122900,-0.07532243637952614,8.833536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997123000,0.028012939606253083,8.8344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997123100,-0.001335063865711075,8.835264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010100,0.0013452880273714506,8.836128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010200,-0.018160336078999046,8.836992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010300,0.06821623232434325,8.837856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010400,0.22345188892092657,8.83872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010500,0.06605194718333926,8.839584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010600,-0.036591428885671885,8.840448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010700,-0.008499912309123704,8.841312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010800,0.07299152073814912,8.842176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998010900,-0.09491353085083923,8.84304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011000,0.06442613158387558,8.843904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011100,0.037017237945477045,8.844768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011200,0.03796727941285752,8.845632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011300,-0.0010588613859914555,8.846496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011400,0.012051508728957902,8.84736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011500,0.11446887865663524,8.848224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011600,-0.005456533564797617,8.849088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011700,0.0851958657467547,8.849952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011800,0.06696315199652803,8.850816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998011900,-0.04874694493904738,8.85168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012000,-0.08282518006355354,8.852544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012100,-0.05511771236798061,8.853408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012200,0.004706133010710174,8.854272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012300,-0.0344799009538984,8.855136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012400,-0.03212193490661661,8.856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012500,-0.040333513669372684,8.856864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012600,0.029378910790139396,8.857728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012700,0.010799722956282377,8.858592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012800,0.0984612257698218,8.859456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998012900,-0.025150263518514633,8.86032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998013000,0.06159750779557026,8.861184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998013100,-0.08734141476595443,8.862048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020100,7.452684083957368E-4,8.862912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020200,0.06836493226994514,8.863776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020300,0.10526137677648335,8.86464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020400,0.11184302887259259,8.865504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020500,0.06625468551673705,8.866368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020600,0.024607810730390676,8.867232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020700,0.09367461185640098,8.868096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020800,0.08946388176297303,8.86896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998020900,0.08833575052986102,8.869824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021000,0.05156737037356313,8.870688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021100,0.0573983291172352,8.871552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021200,0.18883812264237862,8.872416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021300,0.07010335633113263,8.87328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021400,0.058071147026387535,8.874144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021500,0.08849392554895973,8.875008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021600,0.15997891851882656,8.875872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021700,-0.14857844469083759,8.876736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021800,0.06006195880609611,8.8776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998021900,0.018756482436557895,8.878464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022000,0.0564792380703252,8.879328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022100,-5.426073618720054E-4,8.880192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022200,0.13147536926776618,8.881056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022300,0.011690662259333138,8.88192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022400,0.04919371063199852,8.882784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022500,-14.475831553258073,8.883648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022600,0.06391200889393565,8.884512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022700,0.19529525220787786,8.885376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998022800,0.006474187670365525,8.88624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030100,0.02690917157388775,8.887104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030200,1.8214138147314396E-4,8.887968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030300,-0.0038137891673528336,8.888832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030400,0.005795023319827948,8.889696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030500,0.0551836871189534,8.89056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030600,0.13550099878421784,8.891424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030700,-0.07668879102521049,8.892288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030800,-0.1188690284742677,8.893152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998030900,-14.029151883570291,8.894016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031000,0.022326404763249492,8.89488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031100,-0.02539366812421786,8.895744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031200,1.4356631362418977E-4,8.896608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031300,-0.030647231494995663,8.897472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031400,0.040902070099194714,8.898336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031500,0.05175894967138212,8.8992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031600,0.005464189424183059,8.900064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031700,0.06371144499701252,8.900928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031800,0.11506822052917719,8.901792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998031900,0.030618552119592527,8.902656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032000,0.041315654456331403,8.90352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032100,-0.04589709847239524,8.904384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032200,-0.007132460784342874,8.905248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032300,-0.07630804764438527,8.906112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032400,-0.014939292646748438,8.906976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032500,0.05533497320226265,8.90784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032600,0.002637961528972185,8.908704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032700,0.07670608842212896,8.909568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032800,-7.458034713696747E-4,8.910432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998032900,0.0403389519899884,8.911296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998033000,-0.055872452877301214,8.91216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998033100,0.06830156892354249,8.913024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040100,0.031592455909324677,8.913888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040200,-0.009215457969317086,8.914752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040300,-0.1708709725364066,8.915616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040400,0.020501205377977404,8.91648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040500,0.03638299361788775,8.917344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040600,-0.004289573108923957,8.918208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040700,-0.020755226524855164,8.919072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040800,-0.04938523493723412,8.919936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998040900,-0.027222849269787706,8.9208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041000,-0.08581855420039297,8.921664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041100,-0.10397889325196406,8.922528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041200,0.03156406933227112,8.923392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041300,0.03756057804636615,8.924256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041400,0.039025146473489127,8.92512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041500,0.02846883704062616,8.925984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041600,-0.017384338706752787,8.926848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041700,-0.04502562505759359,8.927712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041800,-0.05516786411778523,8.928576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998041900,-0.017930794063179052,8.92944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042000,-0.029184235558501748,8.930304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042100,0.019229583631829094,8.931168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042200,-0.048494633021114134,8.932032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042300,-0.07923596871665146,8.932896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042400,-0.026146975853797032,8.93376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042500,0.01073420598140952,8.934624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042600,0.029638269190182167,8.935488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042700,-0.037543803822133175,8.936352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042800,-0.034849714187194784,8.937216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998042900,0.011849830117505775,8.93808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998043000,-0.07899075084198114,8.938944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050100,-0.0658904443697998,8.939808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050200,-0.04818397397215888,8.940672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050300,-0.03540091525494265,8.941536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050400,-0.016367830527720745,8.9424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050500,0.030993442505997133,8.943264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050600,0.03525395277771997,8.944128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050700,0.07072254012229169,8.944992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050800,0.04156708054778555,8.945856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998050900,0.002475886495307794,8.94672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051000,0.016858658656575765,8.947584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051100,-0.09036245463111861,8.948448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051200,-0.046102574544676235,8.949312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051300,-0.1014388705415135,8.950176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051400,-0.09008820513125392,8.95104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051500,-0.007438928506668965,8.951904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051600,-0.015800645939912424,8.952768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051700,-0.03776216450808389,8.953632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051800,-0.05309974762863058,8.954496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998051900,-0.031356716080723164,8.95536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052000,0.012842282757001151,8.956224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052100,0.017248987096064577,8.957088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052200,0.0041120644810335,8.957952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052300,0.0019273235852786382,8.958816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052400,0.02824968267793075,8.95968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052500,0.023123107586301175,8.960544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052600,-0.031570898816619036,8.961408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052700,0.01669466185506331,8.962272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052800,-0.02713388018750984,8.963136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998052900,-0.0675098362410043,8.964E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998053000,-0.07542612117987331,8.964864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998053100,-0.05340222021408464,8.965728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060100,0.03391686459042411,8.966592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060200,-0.0035392944302916987,8.967456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060300,0.141420966739891,8.96832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060400,0.05280551947183336,8.969184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060500,-0.00535318763766724,8.970048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060600,-0.040774924273726317,8.970912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060700,-3.2623581756136093,8.971776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060800,0.07029581105142839,8.97264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998060900,0.03484101644129618,8.973504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061000,-0.004775805641347282,8.974368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061100,0.05252046467246715,8.975232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061200,-0.016515191329601744,8.976096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061300,0.07056591529953118,8.97696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061400,-0.031883387483688026,8.977824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061500,-0.0967515152686165,8.978688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061600,-0.04640775960215093,8.979552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061700,0.21587450989717888,8.980416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061800,0.09048842480433028,8.98128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998061900,0.030748600661694575,8.982144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062000,-0.006381175890062385,8.983008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062100,0.001920071995695717,8.983872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062200,0.07587670811422997,8.984736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062300,0.01508284558379828,8.9856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062400,-0.002326553391853382,8.986464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062500,0.010075591021643293,8.987328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062600,0.07041426358985643,8.988192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062700,-0.00141669515381574,8.989056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062800,0.06924768065063656,8.98992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998062900,0.05320821975630856,8.990784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998063000,0.0354747598904904,8.991648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070100,0.02665132026788819,8.992512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070200,0.016388821345445566,8.993376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070300,0.05341719454592476,8.99424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070400,0.05405210175708727,8.995104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070500,0.16136984890416128,8.995968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070600,0.09552842076163244,8.996832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070700,0.06530917870806073,8.997696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070800,0.006815987384404104,8.99856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998070900,0.011565653713188403,8.999424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071000,0.05299946642331205,9.000288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071100,0.0030872999830563364,9.001152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071200,0.03768382237098291,9.002016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071300,0.10485967230365416,9.00288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071400,0.15776545514537374,9.003744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071500,0.06957145617388362,9.004608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071600,-3.0185401460721875,9.005472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071700,0.04235079323085886,9.006336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071800,0.09424724814139923,9.0072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998071900,0.11652510337119394,9.008064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072000,0.022614919636513894,9.008928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072100,-0.00421716125311749,9.009792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072200,0.04618404234131665,9.010656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072300,-0.009626007330362743,9.01152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072400,0.08707301677422417,9.012384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072500,0.0332313686613616,9.013248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072600,0.004541517914205619,9.014112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072700,0.0057850369639337795,9.014976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072800,-0.011114512394139273,9.01584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998072900,0.04369781129517936,9.016704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998073000,0.07162172979914333,9.017568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998073100,0.0612508954873383,9.018432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080100,0.03145068205666314,9.019296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080200,-0.009771064388883775,9.02016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080300,0.016568966644768736,9.021024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080400,0.15486760609852884,9.021888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080500,0.06438912157522546,9.022752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080600,0.05820428704345011,9.023616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080700,0.07316159050441591,9.02448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080800,0.00332221046404823,9.025344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998080900,-0.007806518256051411,9.026208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081000,-0.0239285735518372,9.027072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081100,-0.0144940429655568,9.027936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081200,0.03556167343917671,9.0288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081300,0.15390792160732905,9.029664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081400,0.060023676536596786,9.030528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081500,0.03583177174213528,9.031392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081600,0.028838186552678453,9.032256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081700,0.060639994768273114,9.03312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081800,0.05529543056220252,9.033984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998081900,0.01725443730696857,9.034848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082000,0.07860256711324608,9.035712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082100,-1.5070198478637606,9.036576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082200,0.12188883174944788,9.03744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082300,0.09371422583819095,9.038304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082400,-0.026421151039359787,9.039168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082500,-0.01705289394754596,9.040032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1998082600,0.06596839709995861,9.040896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
