system:index,mean_salinity,system:time_start,.geo
1999061900,29.41460069290655,9.297504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062000,29.507595513199703,9.298368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062100,29.39964393639885,9.299232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062200,29.46166684452557,9.300096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062300,29.43181639462678,9.30096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062400,29.519188123682774,9.301824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062500,29.60771526029327,9.302688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062600,29.67971898343979,9.303552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062700,29.774265851983742,9.304416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062800,29.83515819136825,9.30528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999062900,29.83295601782354,9.306144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999063000,29.655697925739187,9.307008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070100,29.591253772937105,9.307872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070200,29.55957389962813,9.308736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070300,29.512134898293443,9.3096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070400,29.43466740188282,9.310464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070500,29.411479156324575,9.311328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070600,29.406809230728072,9.312192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070700,29.477195950465067,9.313056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070800,29.566154190286234,9.31392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999070900,29.695977674497414,9.314784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071000,29.769236554313352,9.315648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071100,29.918319355308572,9.316512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071200,29.981988198888843,9.317376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071300,30.027862042929886,9.31824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071400,30.04023345837954,9.319104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071500,30.035450769747527,9.319968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071600,29.98129278200047,9.320832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071700,29.981232551745045,9.321696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071800,29.96070554741401,9.32256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999071900,29.979326804574185,9.323424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072000,30.018733149232034,9.324288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072100,29.99236104265939,9.325152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072200,29.91260031984875,9.326016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072300,29.73634784146678,9.32688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072400,29.764586311602834,9.327744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072500,29.755867317759026,9.328608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072600,29.802287911441134,9.329472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072700,29.913098898959298,9.330336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072800,30.010302566221466,9.3312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999072900,30.091390323980637,9.332064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999073000,30.173548589663188,9.332928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999073100,30.245929087806793,9.333792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080100,30.31565725500804,9.334656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080200,30.387354789854015,9.33552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080300,30.489894711497012,9.336384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080400,30.56673442149289,9.337248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080500,30.634904687448888,9.338112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080600,30.70338788944408,9.338976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080700,30.69089104482937,9.33984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080800,30.657658898840403,9.340704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999080900,30.656437555178368,9.341568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081000,30.67441016441297,9.342432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081100,30.63908923661375,9.343296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081200,30.67394476366566,9.34416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081300,30.67536110805595,9.345024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081400,30.69203115404165,9.345888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081500,30.616807418945385,9.346752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081600,30.487030287536896,9.347616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081700,30.39358458751103,9.34848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081800,30.43347446857843,9.349344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999081900,30.38372371428826,9.350208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082000,30.16757604433888,9.351072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082100,30.04981135165825,9.351936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082200,30.05984017817597,9.3528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082300,30.076148410119828,9.353664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082400,30.14047769976427,9.354528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082500,30.202632481592346,9.355392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082600,30.28044723387304,9.356256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082700,30.28578485860961,9.35712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082800,30.310175887089805,9.357984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999082900,30.34019997384136,9.358848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999083000,30.369685996807448,9.359712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999083100,30.427815476102012,9.360576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090100,30.4485259966291,9.36144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090200,30.48219318002787,9.362304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090300,30.516449805147914,9.363168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090400,30.5427111254455,9.364032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090500,30.56619551201068,9.364896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090600,30.588904118201345,9.36576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090700,30.594438097672764,9.366624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090800,30.62405994042966,9.367488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999090900,30.565854819579727,9.368352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091000,30.605574618990566,9.369216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091100,30.610149908296137,9.37008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091200,30.53463444348992,9.370944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091300,30.502279884010242,9.371808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091400,30.4702688052341,9.372672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091500,30.440269578102843,9.373536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091600,30.43538860286139,9.3744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091700,30.398138407414773,9.375264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091800,30.365437486809213,9.376128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999091900,30.346699126658308,9.376992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092000,30.368745231251246,9.377856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092100,30.369824754985736,9.37872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092200,30.336023804357197,9.379584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092300,30.314634198252712,9.380448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092400,30.286123443486943,9.381312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092500,30.230778818343147,9.382176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092600,30.102472967429527,9.38304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092700,30.000615014758804,9.383904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092800,29.70158881450854,9.384768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999092900,29.555464975669494,9.385632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999093000,29.475308899286283,9.386496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100100,29.411846450303052,9.38736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100200,29.44331213641727,9.388224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100300,29.39404771572698,9.389088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100400,29.37099163072331,9.389952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100500,29.17936284701063,9.390816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100600,28.946295154112995,9.39168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100700,28.91052339265597,9.392544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100800,29.07941412685154,9.393408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999100900,29.113108005433862,9.394272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101000,29.208566821934,9.395136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101100,29.337128749528098,9.396E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101200,29.4089329313425,9.396864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101300,29.447511778816853,9.397728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101400,29.462101057046624,9.398592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101500,29.469420464375197,9.399456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101600,29.47275852756614,9.40032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101700,29.451008736389326,9.401184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101800,29.45442150774801,9.402048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999101900,29.489315033188763,9.402912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102000,29.552321095749516,9.403776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102100,29.679590285931702,9.40464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102200,29.855786841315158,9.405504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102300,29.889462242389456,9.406368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102400,29.839864700409315,9.407232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102500,29.85744996269421,9.408096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102600,29.858640593741544,9.40896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102700,29.84764606624673,9.409824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102800,29.83695219509584,9.410688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999102900,29.808155823714582,9.411552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999103000,29.780929677862368,9.412416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999103100,29.886180845340043,9.41328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110100,30.043717657672623,9.414144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110200,30.064999658154207,9.415008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110300,30.10371843797283,9.415872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110400,30.005984364270873,9.416736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110500,30.06471857768371,9.4176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110600,30.141296280717825,9.418464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110700,30.394304797136805,9.419328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110800,30.315943510726527,9.420192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999110900,30.340903039157702,9.421056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111000,30.287265242606473,9.42192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111100,30.185229788739306,9.422784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111200,30.18078887455447,9.423648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111300,30.191259178559438,9.424512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111400,30.182837394362213,9.425376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111500,30.17169630271485,9.42624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111600,30.20209250198419,9.427104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111700,30.230771230852916,9.427968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111800,30.224633110291325,9.428832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999111900,30.184971867577865,9.429696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112000,30.154376977131996,9.43056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112100,30.198983025127134,9.431424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112200,30.231544047573045,9.432288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112300,30.26006248495134,9.433152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112400,30.252746904809324,9.434016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112500,30.27465531986363,9.43488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112600,30.249394836345047,9.435744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112700,30.624780057905696,9.436608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112800,30.845004326578664,9.437472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999112900,30.876076154324053,9.438336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999113000,30.84902704743334,9.4392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120100,31.099578296062234,9.440064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120200,30.958878588266067,9.440928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120300,30.55906017080398,9.441792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120400,30.584615737093827,9.442656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120500,30.25040324129258,9.44352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120600,30.201042561287004,9.444384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120700,30.299703279341514,9.445248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120800,30.58142727156526,9.446112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999120900,30.527609228647282,9.446976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121000,30.532948284677275,9.44784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121100,30.59357905704068,9.448704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121200,30.780249250168705,9.449568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121300,30.953616047727614,9.450432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121400,30.98236461866358,9.451296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121500,30.87802367653659,9.45216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121600,30.78946579461309,9.453024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121700,30.84678524504397,9.453888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121800,31.014371043878132,9.454752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999121900,30.821942500052018,9.455616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122000,30.723112797220033,9.45648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122100,30.678721211382566,9.457344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122200,30.72527848095622,9.458208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122300,30.746079999346023,9.459072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122400,30.69513337633653,9.459936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122500,30.695937669622403,9.4608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122600,30.895182300414078,9.461664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122700,30.863533031220925,9.462528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122800,30.72194679541866,9.463392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999122900,30.595391483283734,9.464256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999123000,30.68656453751236,9.46512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999123100,30.65900275111545,9.465984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010100,30.693570151214743,9.466848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010200,30.666351796473933,9.467712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010300,30.624785799428665,9.468576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010400,30.611107232565118,9.46944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010500,30.595252823200322,9.470304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010600,30.580952956074302,9.471168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010700,30.514930593414547,9.472032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010800,30.55679484793808,9.472896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000010900,30.604961934728266,9.47376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011000,30.40003287070202,9.474624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011100,30.490992455612066,9.475488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011200,30.710252748886013,9.476352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011300,30.804360427336963,9.477216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011400,30.6086434087673,9.47808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011500,30.378242723886693,9.478944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011600,30.336449861626768,9.479808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011700,30.363083856258314,9.480672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011800,30.212665841282487,9.481536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000011900,30.185624333772296,9.4824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012000,30.179461417500733,9.483264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012100,30.221134125424708,9.484128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012200,30.202255455412896,9.484992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012300,30.186258766858195,9.485856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012400,30.196456057953256,9.48672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012500,30.216460200232454,9.487584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012600,30.172468633419427,9.488448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012700,30.182826116423755,9.489312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012800,30.309899819862125,9.490176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000012900,30.273040117832743,9.49104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000013000,30.25523105356872,9.491904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000013100,30.031383628262034,9.492768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020100,29.968947641115427,9.493632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020200,29.996797437048343,9.494496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020300,30.04876729368121,9.49536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020400,30.105067658713054,9.496224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020500,30.18636404347088,9.497088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020600,30.291621925988906,9.497952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020700,30.345074416855677,9.498816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020800,30.423130036651795,9.49968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000020900,30.416579602507642,9.500544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021000,30.53846681271905,9.501408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021100,30.664494503714224,9.502272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021200,30.709796879691083,9.503136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021300,30.940318506639244,9.504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021400,30.9369342199525,9.504864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021500,30.947219506612498,9.505728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021600,30.908283011156048,9.506592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021700,30.88323814315312,9.507456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021800,30.812368078737485,9.50832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000021900,30.83668142945045,9.509184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022000,30.82796768071008,9.510048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022100,30.7951416519772,9.510912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022200,30.779502227942764,9.511776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022300,30.745064729243268,9.51264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022400,30.716981636935984,9.513504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022500,30.60055867708651,9.514368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022600,30.5261177093954,9.515232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022700,30.497884793510288,9.516096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022800,30.374353065762207,9.51696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000022900,30.255539551557774,9.517824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030100,30.15786657461601,9.518688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030200,30.179623363227492,9.519552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030300,30.073976027692478,9.520416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030400,29.996965834742827,9.52128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030500,29.995607673992076,9.522144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030600,29.916349394635702,9.523008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030700,29.84015926000791,9.523872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030800,29.734891721089518,9.524736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000030900,29.6414970720165,9.5256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031000,29.600026971632744,9.526464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031100,29.643469427096175,9.527328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031200,29.654768347457996,9.528192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031300,29.67270620286616,9.529056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031400,29.674042892728792,9.52992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031500,29.711801181002883,9.530784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031600,29.801623037730863,9.531648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031700,29.8533654167992,9.532512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031800,29.900227122342148,9.533376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000031900,29.905125977604634,9.53424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032000,29.988481616127977,9.535104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032100,30.03683143584148,9.535968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032200,30.078484450475464,9.536832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032300,30.101567092438074,9.537696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032400,30.148065298490817,9.53856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032500,30.09720744688758,9.539424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032600,30.02849173179076,9.540288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032700,30.024944921211954,9.541152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032800,30.034622157849512,9.542016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000032900,30.16711997300903,9.54288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000033000,30.341579810587703,9.543744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000033100,30.463704267721738,9.544608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040100,30.479591257962767,9.545472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040200,30.517777367727973,9.546336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040300,30.544267977372776,9.5472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040400,30.571310011028253,9.548064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040500,30.51599160842902,9.548928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040600,30.63215895977812,9.549792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040700,30.734680915195487,9.550656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040800,30.79346748897918,9.55152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000040900,30.779976226854806,9.552384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2000041000,30.832854902811757,9.553248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
