system:index,mean_chlor_a,system:time_start,.geo
1_20210418D,1.272314411749719,1.618704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210419D,0.9989956859801802,1.6187904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210420D,1.3924854035381211,1.6188768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210422D,1.276312433525563,1.6190496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210423D,1.4526944272127396,1.619136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210424D,1.4162913415464657,1.6192224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210426D,1.0953454607493889,1.6193952E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210427D,1.4354685724036123,1.6194816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210428D,1.5289304995752655,1.619568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210430D,1.444228869443525,1.6197408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210502D,0.6203486479040706,1.6199136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210503D,1.3158841679132607,1.62E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210507D,1.5019949588390957,1.6203456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210509D,1.4655898540660701,1.6205184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210512D,1.2129788860693944,1.6207776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210516D,0.9102680615670251,1.6211232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210517D,0.5171863943231282,1.6212096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210519D,1.3362277250744707,1.6213824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210520D,1.0693872779069562,1.6214688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210521D,0.7240791634079932,1.6215552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210523D,1.5234146856108208,1.621728E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210527D,1.151541335094512,1.6220736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210530D,1.3062478487853455,1.6223328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210531D,1.6312553305802853,1.6224192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210601D,1.5538529175087274,1.6225056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210602D,1.9071147787932912,1.622592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210603D,1.5818540064323336,1.6226784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210604D,1.0960180956075,1.6227648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210607D,1.3178614326549114,1.623024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210608D,1.0847248023637481,1.6231104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210609D,1.7292637063892375,1.6231968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210610D,1.7418676141283944,1.6232832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210611D,1.5528289622480056,1.6233696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210612D,0.8172151690351551,1.623456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210614D,1.3061512276100866,1.6236288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210615D,1.489627631148191,1.6237152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210616D,1.4840651073279625,1.6238016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210618D,1.505690730296207,1.6239744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210619D,1.2496575316522813,1.6240608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210624D,-1.9865660992912504,1.6244928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210625D,1.2411196023052318,1.6245792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210626D,1.6244029452644586,1.6246656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210627D,1.341158918354066,1.624752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210701D,1.011608652799216,1.6250976E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210703D,1.1669574451398446,1.6252704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210704D,0.6446274854072517,1.6253568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210707D,1.6409591673903943,1.625616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210708D,1.2454311396450588,1.6257024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210711D,1.7101643245645912,1.6259616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210712D,0.7175207923841033,1.626048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210715D,1.7316824325249252,1.6263072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210716D,1.4331854064614875,1.6263936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210724D,1.3056101598739873,1.6270848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210725D,0.6524076191155889,1.6271712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210727D,0.850825266284809,1.627344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210728D,1.4080388848268934,1.6274304E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210729D,1.3312234738810405,1.6275168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210730D,1.4233806200814352,1.6276032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210802D,1.532017012021233,1.6278624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210803D,1.3226914327286659,1.6279488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210804D,0.8095907444207422,1.6280352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210806D,1.5168679757431824,1.628208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210807D,1.399427319634631,1.6282944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210808D,0.3166267330291584,1.6283808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210810D,1.591052451208021,1.6285536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210811D,1.5188580051957226,1.62864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210812D,0.8649072170532925,1.6287264E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210817D,1.5552215091093218,1.6291584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210818D,0.8957366106673141,1.6292448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210819D,0.708591974299397,1.6293312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210821D,0.9911422471896201,1.629504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210823D,1.621731055428114,1.6296768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210826D,0.917350953987549,1.629936E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210830D,1.3048777406195453,1.6302816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210831D,1.1730734807972738,1.630368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210901D,1.1304784615303456,1.6304544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210902D,0.8684175799592619,1.6305408E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210905D,0.8754777140257411,1.6308E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210909D,1.3628024551892415,1.6311456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210913D,0.5821543051132563,1.6314912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210914D,1.166536559713625,1.6315776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210916D,0.24808062047631815,1.6317504E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210917D,1.0063241169942019,1.6318368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210922D,1.3444505708307264,1.6322688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210925D,0.6776925746568366,1.632528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210928D,1.3291617597893082,1.6327872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20210930D,1.5139666472261681,1.63296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211006D,0.9754426674091797,1.6334784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211007D,1.2971985054055393,1.6335648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211009D,1.611606304214737,1.6337376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211010D,1.512770436947498,1.633824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211011D,1.2915206998567783,1.6339104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211013D,1.2252192558699069,1.6340832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211015D,1.428743079356299,1.634256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211021D,1.304065276595366,1.6347744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211022D,1.5486135406097643,1.6348608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211024D,1.6315987831241383,1.6350336E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211026D,1.7713380306047015,1.6352064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211028D,1.5317077280066334,1.6353792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211029D,1.5085589920244136,1.6354656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211101D,0.9817271205758148,1.6357248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211102D,1.0445242104369357,1.6358112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211105D,1.1574636439873747,1.6360704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211107D,1.544481820937043,1.6362432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211108D,0.7313504873391419,1.6363296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211117D,0.007171459385443971,1.6371072E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211121D,1.4191183875362052,1.6374528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211122D,1.6629447795835102,1.6375392E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211123D,0.8202401977583522,1.6376256E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20211125D,1.248040124130726,1.6377984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220211D,0.7157162159419649,1.6445376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220215D,0.8652923064205936,1.6448832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220219D,0.8167177902319952,1.6452288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220223D,0.7302505658745353,1.6455744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220227D,0.7103339239408208,1.64592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220228D,0.727523232542957,1.6460064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220303D,0.7105817432170767,1.6462656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220304D,0.7568952695468478,1.646352E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220305D,0.7909849692064209,1.6464384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220306D,0.8073345717607309,1.6465248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220307D,0.732360662360182,1.6466112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220309D,0.7617238147855379,1.646784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220310D,0.7474711859962155,1.6468704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220311D,0.7069923223825858,1.6469568E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220313D,0.7394974213204895,1.6471296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220315D,0.7163619537506134,1.6473024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220318D,0.778972338162608,1.6475616E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220319D,0.7826911438724715,1.647648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220320D,0.7948285424008238,1.6477344E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220321D,0.7398007279745525,1.6478208E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220324D,0.7752990449361935,1.64808E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220325D,0.7650403064219344,1.6481664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220329D,0.7050422218462253,1.648512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220330D,0.7465569461157635,1.6485984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220402D,0.6784659081175356,1.6488576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220403D,0.7816550397795051,1.648944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220407D,0.9882377991188481,1.6492896E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220408D,0.7538394359736329,1.649376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220409D,0.8819338311089662,1.6494624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220410D,0.7911060726598321,1.6495488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220412D,0.8858667842059343,1.6497216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220414D,0.7523865533600265,1.6498944E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220417D,0.809640230574841,1.6501536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220418D,0.794392845386001,1.65024E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220420D,0.8776102457988947,1.6504128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220421D,0.7501612345373572,1.6504992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220422D,0.7946385725569292,1.6505856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220423D,0.888270307792453,1.650672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220424D,0.9423156445951486,1.6507584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220425D,0.7893159654517502,1.6508448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220426D,0.8010228735565451,1.6509312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220427D,0.9138745686785779,1.6510176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220428D,0.8882847458193686,1.651104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220501D,0.6909413567593921,1.6513632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220502D,0.8334841624268343,1.6514496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220503D,0.760072650899975,1.651536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220507D,0.5320783614736636,1.6518816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220508D,0.8442250946628963,1.651968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220509D,0.78969571055398,1.6520544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220512D,0.8790508708570276,1.6523136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220513D,0.940932900576757,1.6524E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220514D,0.7713073005060576,1.6524864E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220516D,1.1444421667332123,1.6526592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220518D,0.9426742964916202,1.652832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220521D,0.9420095642954658,1.6530912E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220522D,0.9841837867064267,1.6531776E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220525D,1.1720244191130726,1.6534368E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220526D,0.9346508835545959,1.6535232E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220527D,1.2414965549304537,1.6536096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220529D,0.9051027200686477,1.6537824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220530D,0.8112978987426235,1.6538688E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220531D,0.9528997428586691,1.6539552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220601D,0.9922294759929751,1.6540416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220605D,0.7411499528414572,1.6543872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220606D,0.9405066199421949,1.6544736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220609D,0.8882290779533568,1.6547328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220610D,0.7900610917244523,1.6548192E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220611D,0.9155816957999933,1.6549056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220612D,0.9182560203255757,1.654992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220613D,0.8737838446606981,1.6550784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220614D,0.8923018124332257,1.6551648E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220615D,0.8875760294978683,1.6552512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220616D,0.9662743458707784,1.6553376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220619D,0.8155509124208767,1.6555968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220620D,0.9061723522021311,1.6556832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220621D,0.24353410183206192,1.6557696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220623D,0.8860233404231973,1.6559424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220624D,0.7976348122112543,1.6560288E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220625D,0.7554958286879428,1.6561152E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220628D,0.8418482578521231,1.6563744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220629D,0.812817729866727,1.6564608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220630D,0.8545870781382338,1.6565472E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220702D,0.9164531085569545,1.65672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220703D,0.8217708902033505,1.6568064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220704D,0.974957076308308,1.6568928E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220705D,0.9301680171696941,1.6569792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220706D,0.8301424035741389,1.6570656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220708D,1.055368476811665,1.6572384E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220709D,0.8214184327077848,1.6573248E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220710D,0.4122213516831569,1.6574112E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220713D,0.7314811336568369,1.6576704E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220715D,1.1318715735914826,1.6578432E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220716D,1.0385531918524378,1.6579296E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220717D,0.7856641463885746,1.658016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220719D,0.7691888989019282,1.6581888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220720D,0.9306853217860791,1.6582752E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220727D,1.0596902837727669,1.65888E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220728D,0.44897866800656344,1.6589664E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220729D,0.6872172031996312,1.6590528E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220801D,0.6474100462945798,1.659312E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220802D,0.7634224315147097,1.6593984E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220803D,0.8645973312268674,1.6594848E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220804D,0.7795488635047086,1.6595712E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220805D,0.7295896763851909,1.6596576E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220806D,0.7519215956464871,1.659744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220808D,0.8057292974830375,1.6599168E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220809D,0.7025029317819509,1.6600032E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220811D,0.7597551250148771,1.660176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220812D,0.7743207534063888,1.6602624E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220813D,0.7471932349083226,1.6603488E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220815D,0.8779379241677282,1.6605216E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220816D,0.6849922117656919,1.660608E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220819D,0.7914446645843585,1.6608672E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220820D,0.6532077485491602,1.6609536E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220821D,0.719597254143563,1.66104E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220823D,0.8481273294947533,1.6612128E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220824D,0.6838007867217154,1.6612992E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220825D,0.8233246156327008,1.6613856E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220827D,0.8305861064080378,1.6615584E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220828D,0.8282989084039472,1.6616448E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220830D,0.8666197875097845,1.6618176E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220831D,0.7472514841593311,1.661904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220901D,0.7693361728151379,1.6619904E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220903D,0.9124119565957672,1.6621632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220904D,0.7491425230095398,1.6622496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220909D,0.9474887665819489,1.6626816E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220910D,0.7658216498931446,1.662768E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220911D,0.773012167094074,1.6628544E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220914D,0.9512056326102162,1.6631136E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220915D,0.7676179212845298,1.6632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220918D,0.5423772129021804,1.6634592E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220919D,0.7103260076793589,1.6635456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220920D,0.7597361895669239,1.663632E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220921D,0.623248882091892,1.6637184E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220922D,0.7707729054233754,1.6638048E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220925D,0.8413619367615919,1.664064E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220929D,0.7339348187396734,1.6644096E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20220930D,0.828018393037503,1.664496E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221001D,0.7154119054404213,1.6645824E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221003D,0.9201021009152259,1.6647552E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221004D,0.6830640160111939,1.6648416E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221007D,0.7990078571609326,1.6651008E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221008D,0.7609212344415713,1.6651872E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221009D,0.8040174033071683,1.6652736E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221011D,0.9020703346814823,1.6654464E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221012D,0.776830004416793,1.6655328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221014D,0.8323987145852737,1.6657056E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221015D,0.6692725692558583,1.665792E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221016D,0.7926967717317278,1.6658784E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221018D,0.8441324829282444,1.6660512E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221019D,0.7587209696414463,1.6661376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221020D,0.6069185958630383,1.666224E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221022D,0.6884706861137802,1.6663968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221024D,1.027486112678921,1.6665696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221025D,0.7393236529468525,1.666656E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221030D,0.733358743091325,1.667088E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20221031D,0.6416130369615671,1.6671744E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230208D,0.8139339789887063,1.6758144E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230214D,0.7249724723971335,1.6763328E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230221D,0.7966583279503382,1.6769376E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230224D,0.8659201717693029,1.6771968E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230225D,0.7462496522924775,1.6772832E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230226D,0.8493418338781965,1.6773696E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230227D,0.7940044785581809,1.677456E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230228D,0.7900852040313231,1.6775424E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20230303D,0.7070613923620999,1.6778016E12,"{""type"":""MultiPoint"",""coordinates"":[]}"
